design_id,tangentiality,center_baffle_ratio,shield_ratio,shield_gap_ratio,outlet_submergence_ratio,flow_distribution,complexity,weighted_capture_proxy,head_loss_proxy_m,overload_sediment_risk_proxy,maintainability_proxy,feasible
28,0.3459710771072564,0.11700861113729771,0.46746725507089476,0.030019741242737746,0.05032981625544361,0.6422383933974111,0.548045871043966,0.32606114162076866,0.11483775866723384,4.0,0.3202105732558693,False
29,0.06314252204369653,0.07459670779901972,0.21582236805183683,0.07238225855708802,0.45999658240453484,0.5501380364984663,0.03211661584613634,0.30903300501702613,0.04607547702611092,4.0,0.7720774246089389,True
30,0.9560306143406063,0.3751174475004025,0.23803446559419866,0.18444228156843892,0.46546815086975873,0.2880378543128849,0.15247734336332797,0.26302677951070497,0.13525060051319113,4.0,0.7619655344058014,False
31,0.873562605413461,0.14833479020030416,0.7438362561113205,0.04272423469525272,0.17833471006834473,0.9873822876950054,0.6985616750631289,0.4976270652475166,0.161738278584579,4.0,0.25616374388867946,False
32,0.6186611016871677,0.12576138261131076,0.30977607549773356,0.14492084496937696,0.09001221773361148,0.9920841020287201,0.9631286465491352,0.4284638394484491,0.08993374742869593,4.0,0.6902239245022664,False
33,0.913178338189196,0.32158370195493197,0.7569241326785339,0.047651399105787556,0.40686243636612746,0.3861040308644433,0.3565394864592002,0.34663935078964636,0.16099236753394908,4.0,0.24307586732146613,False
34,0.0789615859832894,0.27948955492775884,0.4817289173281544,0.041658199371066476,0.05731106143604141,0.2944535236456928,0.14103147195120713,0.1839228100116318,0.0828980933853094,4.0,0.44435412662470913,False
35,0.7336849230820285,0.09552195108176376,0.6866991464412404,0.13759985353738075,0.5744122578659178,0.6707940594157817,0.9031969751562258,0.4146019877125582,0.10383901316771986,4.0,0.3133008535587596,False
36,0.18898550705610995,0.2453293739218066,0.4378064328144718,0.1530711025280807,0.08013730555037997,0.8977855097691347,0.3496648950036175,0.38298316012808264,0.048254979533392695,4.0,0.5621935671855283,True
37,0.5415375118995276,0.18010215343641206,0.5081277750342008,0.1679723141859037,0.3663440694641855,0.9780335653060053,0.34606707610956355,0.5114270159120523,0.07196806690072556,4.0,0.4918722249657992,False
38,0.5658205035616901,0.43368303038625994,0.7323080316942077,0.06417577078117724,0.5113671043640644,0.5718099857542389,0.3655401198426309,0.3926628133590614,0.09812963975648782,3.8257997997544186,0.26769196830579234,False
39,0.4399339549534259,0.3700640012607943,0.33747811679200174,0.09537577133023942,0.26687960921163945,0.40150174525851484,0.5997307683861186,0.2991470610725479,0.07205241088106618,4.0,0.6625218832079982,False
40,0.9222635696711946,0.0733809026047294,0.4412568393305546,0.09722144897972226,0.6447058655347737,0.7202001307480577,0.09480619414605196,0.39433039341006915,0.12112104301721868,4.0,0.5587431606694454,False
41,0.8492672624689029,0.1107933571983617,0.5581142556187659,0.1830889459816503,0.27924761373303647,0.2375276946224009,0.13631509180813284,0.2479103984101932,0.10940407826674264,4.0,0.44188574438123407,False
42,0.3199107632584075,0.29973697470837624,0.6842662250692074,0.1585502267438468,0.673427223784994,0.6566047061521161,0.6418589232614926,0.35515174142466044,0.06109754640490341,3.687749798644422,0.3157337749307926,False
43,0.709995712163676,0.33994784630185726,0.6475198979523958,0.09061564332967373,0.33787556974355104,0.5915209205616816,0.6682471286009706,0.4174443883638666,0.10324929252195988,4.0,0.35248010204760416,False
44,0.18695763707416102,0.3547603235838347,0.6080881915467726,0.13889560393464367,0.6922266459792866,0.2145962519781504,0.23528957953857133,0.16134081420345037,0.049743313000137596,3.6828908362754014,0.3919118084532274,False
45,0.11147052255495393,0.11353673808982263,0.2155422052823411,0.11220662085307131,0.3334013748121444,0.9871002068759085,0.5811035982129712,0.4385798199853931,0.04728145515937775,4.0,0.784457794717659,True
46,0.9161687023799405,0.2778653744388701,0.41175466704130004,0.09142446874796906,0.39302496400935943,0.4679382878017528,0.7248916876605977,0.3651091632479565,0.1348323446260001,4.0,0.5882453329587,False
47,0.6242481491442915,0.1216163216380461,0.4497780182004476,0.13151854155213155,0.20876437582369334,0.6014149374249669,0.9525307264603841,0.3791509621220804,0.09038725212140156,4.0,0.5502219817995524,False
48,0.49675169512229955,0.051680130431412466,0.40794761824815745,0.16659546747090168,0.33012785950876256,0.6994560552022291,0.8046347141142073,0.4267628287504828,0.07334416628557085,4.0,0.5920523817518426,False
49,0.9626269372565381,0.3645885108195371,0.5291227932977787,0.06933507640282774,0.3562498923235334,0.46688956131892845,0.4880008252211834,0.36978858999020664,0.1526096733308404,4.0,0.47087720670222133,False
50,0.702739831412022,0.4491729235759429,0.44384924770179757,0.09795565718244328,0.07760617814154473,0.25176096118618396,0.013690885045327117,0.19671521301478248,0.0950780895312759,4.0,0.5561507522982024,False
51,0.8614202580583789,0.09762659437686826,0.5451479111606851,0.16299001694961582,0.6211732080248679,0.5405188445097944,0.33814746142409324,0.3516393259105334,0.11459085368438605,4.0,0.45485208883931494,False
52,0.1844024605015374,0.05827176708109847,0.7240799006123959,0.11724867797828553,0.10181697281803684,0.9007652018604584,0.8579441596050986,0.41598833715951217,0.05341711139079394,4.0,0.2759200993876041,False
53,0.209115492393798,0.3148999467502166,0.4709587314278426,0.09624647186054326,0.4969194398127118,0.5203980198621344,0.07661586958760136,0.33888877853266336,0.046784411756176196,4.0,0.5290412685721574,True
54,0.9292317936099649,0.12175061606618427,0.5387580521774884,0.17091918246472704,0.5546167534648796,0.6578997931643906,0.9849828826839641,0.4121756298346618,0.1373155953482111,4.0,0.4612419478225116,False
55,0.20571957152891351,0.43315336232517276,0.4387014246531642,0.09860589349094637,0.22588279321369364,0.766994806566826,0.44422570470277856,0.4019755345099967,0.057123731697189525,4.0,0.5612985753468358,True
56,0.9996504471017817,0.3853117973015694,0.6378060352478685,0.05095018201802942,0.1295045094642696,0.24074648967529033,0.5318356263385765,0.21805049308676888,0.17847347699740285,4.0,0.3621939647521315,False
57,0.6938211110528685,0.3185648586254496,0.4155989875647828,0.16205651418377467,0.2187686883989336,0.5940451115919156,0.6484709355422887,0.37794402791583376,0.09893262092622315,4.0,0.5844010124352172,False
58,0.3756433604402295,0.3045767429564753,0.25082911144560505,0.10553202358804611,0.5321650609370475,0.8555825342629724,0.7790674080976261,0.42342431479616827,0.06728591648611706,4.0,0.749170888554395,False
59,0.895070554490897,0.16407453752391438,0.7628767669508438,0.08752668462252716,0.21327154086041178,0.7576822883871619,0.6871359689628774,0.45562799230297163,0.12881154740815992,4.0,0.23712323304915617,False
60,0.8774756588861001,0.23081991654690054,0.7460424925923956,0.14830881415278854,0.5575560650980081,0.48089846693367555,0.9737258845921833,0.35936794841580333,0.12998320438282437,4.0,0.25395750740760437,False
61,0.9745995834281257,0.14078963275215123,0.49730643344200576,0.1108727282459944,0.680477515556146,0.6187394658857351,0.5298755678029428,0.35762685854707466,0.13860700035710954,4.0,0.5026935665579942,False
62,0.46966821210609555,0.28213584131095715,0.6785130983795442,0.16913301049732862,0.5469303508226527,0.6677340971915562,0.987983953932782,0.409080044485816,0.07779141692011442,4.0,0.3214869016204558,False
63,0.6866204606603656,0.15540495952692107,0.3298593267939529,0.10279698116611795,0.40689012635026534,0.2339967157873507,0.6177705353951191,0.23546977239043315,0.09341916879746784,4.0,0.670140673206047,False
64,0.2706346949769046,0.2949106946346229,0.3868717229944244,0.16192095057254124,0.5291085817415834,0.5738079449520522,0.5219264116740886,0.34764164531757463,0.05614050854836024,4.0,0.6131282770055756,True
65,0.3154277542688221,0.2642670296597107,0.7430204351969838,0.11153242138444475,0.08557456296006577,0.5568336467992085,0.739811165782487,0.3280204656013597,0.06137250021055252,4.0,0.2569795648030162,False
66,0.3684918660636022,0.22328727601947035,0.5910840449607265,0.18725761315107692,0.4649819119815755,0.4270855775417546,0.9606270281011333,0.330488061286433,0.06748696677593856,4.0,0.40891595503927347,False
67,0.31803743601757883,0.2780765101272155,0.3922880431556246,0.04144158300647082,0.4297891080077524,0.9659626918287223,0.5602670130389709,0.48069319212308437,0.09929165099478693,4.0,0.4420435520690221,False
68,0.2750467804858724,0.19844067044692587,0.6688904075237952,0.10604597188127433,0.4057515996792873,0.7679411509592964,0.9158988876648414,0.4553324130230598,0.06032070869731466,4.0,0.33110959247620475,False
69,0.9496569064717603,0.3207860913838364,0.261130793898001,0.09012933734012718,0.6503920288474931,0.4105932750849659,0.93439346146865,0.27740804923803297,0.1459932818708747,4.0,0.7388692061019989,False
70,0.9658588117390998,0.24704247765675114,0.5670077156956513,0.1913148316158379,0.619088326274354,0.8165406273766767,0.560279911401065,0.4334535041912981,0.13959451034889536,4.0,0.43299228430434866,False
71,0.3698828868737405,0.3975330130620583,0.5972690213003444,0.15963593280708863,0.2917279013183367,0.9090208407762368,0.7789532813025163,0.4818689650877892,0.07027220176708367,4.0,0.4027309786996556,False
72,0.4103809510019021,0.26263778432233226,0.7119234159799726,0.1721647099534647,0.15004481340806503,0.5237870082392766,0.3413192501307053,0.3403945086714376,0.06157273323114762,4.0,0.28807658402002745,False
73,0.4851223553994155,0.2375524796615987,0.245443491250057,0.09418183363865526,0.5051536637435231,0.7526834705706558,0.6006862596996536,0.4124810934153978,0.07210286411698931,4.0,0.7545565087499431,False
74,0.07167682460792235,0.406313300371448,0.6155857422825172,0.05398747163625653,0.43387794692247633,0.6280959491165332,0.609252122239303,0.3854407493685673,0.07985577047926774,4.0,0.38441425771748283,False
75,0.6137518627945792,0.415210641782989,0.21665519138024258,0.09293023764345451,0.6634537877842308,0.7499190413023558,0.6935785752320032,0.3646295758087133,0.09370731028132208,4.0,0.7833448086197575,False
76,0.4152795228889429,0.27459271931823065,0.6100969371345393,0.11238115992357715,0.622930611577446,0.8899199077967519,0.6264877940725001,0.4341285891653334,0.066958585431054,4.0,0.3899030628654607,False
77,0.7124016696442994,0.07395303730965047,0.42270736028045613,0.12782629466662992,0.2124542918856216,0.8715039779073426,0.21265847807656968,0.45790293463706966,0.08936359872456216,4.0,0.5772926397195439,False
78,0.017932907682507104,0.2363409204894446,0.2935034594591248,0.04922860083545348,0.41746097075606303,0.30850787172453303,0.8608770203316067,0.22442306063100684,0.08319840221668372,4.0,0.5251050755781705,False
79,0.28717313775858877,0.3064624447087006,0.40412153389004835,0.09253829467944627,0.5324892755610764,0.8026904327029261,0.08311049475664978,0.4166103519154688,0.05089895962089617,4.0,0.5958784661099517,True
80,0.8435720068004796,0.13773200990275428,0.48044605267913393,0.19243921603839442,0.15590935595586658,0.7185108743574848,0.5931471481135914,0.4071494305536192,0.11626572169690297,4.0,0.5195539473208661,False
81,0.5467477765215143,0.07538288152511013,0.26881458659866403,0.18725033073556888,0.16135350820688105,0.903722688785144,0.36947661264470566,0.42628914126256146,0.07150809197004557,4.0,0.731185413401336,False
82,0.5724622110723435,0.26831480204805525,0.7619364426631694,0.06715117316606461,0.40026693929859936,0.8592801199112265,0.31099902215995723,0.5026272444652639,0.08951555730605673,4.0,0.2380635573368306,False
83,0.16371667389990163,0.1548589432235185,0.29512708814313005,0.1602417123769531,0.09280344004102598,0.5570786493013318,0.354652878644689,0.2805366275421263,0.04557268044461647,4.0,0.70487291185687,True
84,0.9263088469756983,0.17519924700080408,0.6586300257452988,0.06689791190892949,0.2816626193576992,0.7251335968782637,0.18155798171763082,0.45905634899176545,0.13737697922746625,4.0,0.34136997425470117,False
85,0.140879890021811,0.41196288477125853,0.40170662473404284,0.15749382453693944,0.18236488851233412,0.4590909289808086,0.8444454858903158,0.2825976328602584,0.06049691681424533,4.0,0.5982933752659572,True
86,0.18459316374198276,0.22206768108773178,0.33908737400332856,0.09221544831311618,0.2743322164312017,0.30213993315959453,0.19915954847272543,0.23452001370765216,0.04578211422997056,4.0,0.6609126259966714,True
87,0.7118846553392234,0.17596025482075767,0.7242761080124278,0.12559301596362632,0.402366173177677,0.5997875659393854,0.9694208667457211,0.43026443653772495,0.10297432880373837,4.0,0.2757238919875722,False
88,0.004522648081707326,0.41647751247361114,0.7061441284752761,0.03151896090469836,0.5385796823271224,0.4178879775837704,0.3924563223387947,0.28707341676773723,0.1064834589433085,3.8363715799272704,0.2938558715247239,False
89,0.6236167101249129,0.15516916872564113,0.6215681003599656,0.11979473239513981,0.2512875357173289,0.48634571883177924,0.061715917607709336,0.36172435057950847,0.0762558267741945,4.0,0.37843189964003443,False
90,0.25746519875110974,0.40506043259759456,0.7482432337958655,0.10598908700940815,0.1868643778935049,0.9135523532286507,0.3097542529339873,0.45670736899111547,0.056023390097539906,4.0,0.25175676620413445,False
91,0.2247456520104425,0.2248456431030995,0.37926719839030076,0.05363072018364212,0.0579355579408187,0.7046763713376007,0.9202029743309844,0.3277502805953067,0.08377953172546365,4.0,0.5720610152921828,False
92,0.25326690788793527,0.1499038811266508,0.6718613685875866,0.043312159006187755,0.40410170228235376,0.8821606743227379,0.5550241987716947,0.4838365854037443,0.09018405011834059,4.0,0.3281386314124134,False
93,0.08385633798692838,0.1786048655326214,0.5897339087286435,0.13091545508411115,0.566570289949944,0.3889831182556129,0.5434216497139854,0.26599522561715283,0.04713104477579896,4.0,0.41026609127135655,False
94,0.3010543707606502,0.1966318954784249,0.6819841791454134,0.060511929157567354,0.5713399789204463,0.6452149838297565,0.5181109302463215,0.38486062163901247,0.07358221595033015,4.0,0.3180158208545865,False
95,0.7547366703628321,0.2987246100736263,0.5782611469691121,0.19663940234923116,0.6812671513052954,0.3678353825904777,0.3797507040752778,0.26306538368239396,0.10254824241741682,3.883777942619101,0.4217388530308879,False
96,0.8781538870277935,0.21944864385213542,0.4221961120146529,0.04379693940206799,0.46125798597072165,0.6183607544464766,0.6945078009503846,0.4133068826692559,0.16239523243998785,4.0,0.4671673536220586,False
97,0.6932312678519347,0.4208430775240593,0.5606764241275275,0.05392611123721765,0.3819305879155209,0.7151588670832685,0.6731251962089553,0.4503902420521201,0.12815053473868845,4.0,0.43932357587247256,False
98,0.9455238545894137,0.1796704085978792,0.549501755440678,0.14267415464559086,0.4808518956117886,0.5659998119325105,0.37335478497633745,0.4021232104903727,0.13123589210963196,4.0,0.45049824455932197,False
99,0.15339718271490832,0.28067671204973016,0.3227838330027425,0.17201773617980626,0.24276573841128474,0.6024538060117044,0.2475498332778393,0.34234032495444855,0.046366163182313125,4.0,0.6772161669972574,True
100,0.14900374503186686,0.06505887264387816,0.5757010902475082,0.03908535076621348,0.5267264113820137,0.9611230646833311,0.42063404863624654,0.45713223326370844,0.08877216185983197,4.0,0.41691040817294384,False
101,0.44514158444800045,0.2526908309264508,0.793810270162217,0.10359736318452904,0.6887744956354013,0.4336841599432606,0.013447507857260232,0.2899021971283578,0.05886593859730703,3.5324907101045557,0.20618972983778308,False
102,0.5186132627820423,0.20633766436288575,0.632422013364769,0.122563748079557,0.4597650204987152,0.9200774410805468,0.061093688819112035,0.4994671291012275,0.06546646638731816,4.0,0.36757798663523095,False
103,0.46014448810387354,0.09813254261615706,0.500110719446386,0.11537724830506504,0.376001348352459,0.5594793931618344,0.2755014134457474,0.3895635119991492,0.0616411060255061,4.0,0.49988928055361403,False
104,0.47955537453308816,0.09246584878132272,0.25636350623202125,0.06696335473797863,0.3453954509720898,0.6744101791418129,0.7061306440342872,0.4061401777890411,0.08322508255773223,4.0,0.7142757838717722,False
105,0.014498104734266493,0.30867513293123405,0.2017499407883519,0.07752778472227759,0.5507118748216079,0.21983484200387135,0.7834143305006475,0.15452543124175272,0.059624730181647184,4.0,0.7982500592116482,True
106,0.08503983404722404,0.37552185122086984,0.33552316083150835,0.19438516263382025,0.08440971893564142,0.5457032971631517,0.6803031212031915,0.2724465474569737,0.055083707673043256,4.0,0.6644768391684917,True
107,0.22836601110671262,0.24763911567849334,0.49869136173821355,0.12020734182369051,0.34121045032942887,0.5403638304425131,0.5747787990543519,0.36288732165644527,0.0535981111298154,4.0,0.5013086382617864,True
108,0.16615354085777634,0.4380921262891004,0.7634385739112328,0.129697451161845,0.6434756698905985,0.37200814923538295,0.8992257435057717,0.25636704721592624,0.0633109717789753,3.370597742451574,0.23656142608876718,False
109,0.24409893513720238,0.09110165806684517,0.40603976948875353,0.19732859908301426,0.07644045020258974,0.5525591342696958,0.7411047606314822,0.29184973658971564,0.05427126107409303,4.0,0.5939602305112465,True
110,0.9361266935752609,0.30774692731924674,0.7258750481515737,0.1548645397824594,0.30513095646821564,0.8196075530784912,0.818166535087199,0.4895464382084948,0.14002468364868684,4.0,0.27412495184842633,False
111,0.36917280459998136,0.3329987740967589,0.4406116188237615,0.12453718895104507,0.053962794991080615,0.9645076708697717,0.23205081237452052,0.4055548063433634,0.058832352012531126,4.0,0.5593883811762386,True
112,0.47520469082236305,0.2145308511282355,0.6829756433804216,0.10463423255775299,0.2893785398501783,0.7518577083125071,0.5476941305262528,0.4559224337641432,0.06936390051753831,4.0,0.3170243566195784,False
113,0.958926841355563,0.19536085736551323,0.33370036949342263,0.11644016387228491,0.1376796974353272,0.9886957773416085,0.6992272218572979,0.45756511325744537,0.13936155206269762,4.0,0.6662996305065774,False
114,0.754895994837591,0.27627655455641914,0.46692434283416845,0.12916447367645895,0.33465887351928486,0.46986296945719375,0.3429085068454145,0.3628528878770837,0.10129633618668674,4.0,0.5330756571658315,False
115,0.6377431959370315,0.4280144590207826,0.7551088671406225,0.18779738179922922,0.3303159785721359,0.816870404726945,0.5506254909037049,0.48669661016183563,0.09429094913194555,4.0,0.24489113285937747,False
116,0.3445925113771221,0.2312515829852288,0.461839062591936,0.10489966042484737,0.5773505408597144,0.6053401394817792,0.020856080026456003,0.35563194967478967,0.050668786834240497,4.0,0.538160937408064,True
117,0.4203089834109589,0.3117662039297347,0.5731160798663003,0.14766363446674896,0.36061543400792645,0.47100692529876875,0.2671024527014221,0.3573277265360501,0.06264289987651157,4.0,0.4268839201336997,False
118,0.5003373503066241,0.34522456633082305,0.5388049063696386,0.1894748195086936,0.22409424232421465,0.5717268363458082,0.22777285209965858,0.3718862149617586,0.07036419333721444,4.0,0.4611950936303614,False
119,0.7463026328062713,0.12967644756974195,0.30882291252880256,0.1056780077410723,0.4713630552608635,0.6791432265071924,0.7062535343842051,0.4192369186433292,0.10285506073879903,4.0,0.6911770874711973,False
120,0.7866304144333818,0.07925215519089282,0.29421816261752975,0.03319149768069603,0.23665669570317965,0.2318148934292042,0.1202743278581816,0.22103620103717492,0.15124555905267992,4.0,0.35404264192742435,False
121,0.47033640849082703,0.21583597448043518,0.22014380188948648,0.15899749154833495,0.35488927519302893,0.5396982206531491,0.7557022383347856,0.35929231654182037,0.07233743135241884,4.0,0.7798561981105135,False
122,0.38060491524528317,0.33806944580155945,0.7036937905624971,0.06859877657453492,0.6261327642759552,0.22983193777255267,0.14137199735838357,0.19897177359216595,0.06995675562633749,3.7249387053436367,0.29630620943750285,False
123,0.9494595020647008,0.3894162978191948,0.4865072271219261,0.12254470081894046,0.4745924750249537,0.6861403244882169,0.9213320718130765,0.43295286873100913,0.1471441321941463,4.0,0.5134927728780738,False
124,0.3542795864637347,0.428761421711977,0.714037227287267,0.08535694867638499,0.18368996596945358,0.8324225642969925,0.3152711202521905,0.43894759516296356,0.06546516935006017,4.0,0.28596277271273296,False
125,0.8523410922094767,0.12099696920406716,0.48880537286385517,0.16992309025462188,0.41329395544462094,0.9825977452795485,0.5305460209650219,0.5206728272480217,0.11647419477807786,4.0,0.5111946271361448,False
126,0.9955541457951244,0.28854928554783293,0.2760019220521751,0.12406819890910567,0.4627508648813713,0.6753929993644159,0.12985744917769682,0.42258573004806854,0.13943431086681388,4.0,0.7239980779478248,False
127,0.17212693220431696,0.131840574654504,0.5116884715842984,0.1263982870391139,0.08499724995303323,0.9620454095166091,0.06678004677756177,0.4028248871282005,0.04080613365074863,4.0,0.48831152841570163,False
128,0.1630169316798148,0.13398270599734996,0.5129071063557822,0.1009741506873087,0.3720130818630585,0.8943477858687148,0.6891892780786484,0.4622923336470319,0.05069544534391054,4.0,0.4870928936442179,False
129,0.5547016654418461,0.13855219055608525,0.4316731838893976,0.03841286844279236,0.34445383859675,0.5866664362709457,0.4518414756500023,0.39775865443644864,0.11898881787076306,4.0,0.4097372633897852,False
130,0.37316535530449024,0.4214092291738956,0.36560365225255786,0.07706639014720236,0.4405055140677609,0.6586123922252832,0.9092721317401032,0.39968546447945724,0.07983990628571094,4.0,0.6343963477474421,False
131,0.34500377658781656,0.10421870450185322,0.6158272949847466,0.15089825814386287,0.5521425124385305,0.8412165089021879,0.7982466128176892,0.44394025172095575,0.06115887644024497,4.0,0.38417270501525336,False
132,0.6654084265079189,0.2929144064925263,0.33225886299281565,0.07201110974335527,0.5542461365454605,0.5177629134045998,0.649518723087617,0.34158336751306934,0.10355438243317315,4.0,0.6677411370071843,False
133,0.14037548519553733,0.289383697251247,0.7588186541832849,0.048040647675328035,0.21299587345261056,0.344966411478262,0.5521058952374022,0.2694488162481067,0.08294761107831512,4.0,0.24118134581671516,False
134,0.2861851664352827,0.2521334496441396,0.34873226469022367,0.18596156412317166,0.696947527579029,0.9055434962427418,0.6548246663085239,0.3808059284330562,0.05793533183988147,4.0,0.6512677353097763,True
135,0.06822333816648629,0.40333578742388937,0.44745994038292913,0.10185665219731121,0.10590929680522793,0.9647208483373957,0.15756961109382217,0.3937860523945729,0.04743102118898371,4.0,0.5525400596170709,True
136,0.25758798794978954,0.2971628378809621,0.37113307486746216,0.11699916822189387,0.6570001389208271,0.7325911842438619,0.533495119248796,0.3512885632220012,0.05572409037553186,4.0,0.6288669251325377,True
137,0.7767692218454583,0.42123862423192365,0.35119076177509667,0.16546229769290635,0.2099379022303744,0.9377097824727723,0.9042350879536866,0.4637267930258067,0.11901975588801264,4.0,0.6488092382249033,False
138,0.09287749081043706,0.2091824475086071,0.5932055752996772,0.1549041073902487,0.5709992266443464,0.5026225192169234,0.9636728674217667,0.3106417044966527,0.05476554750707462,4.0,0.4067944247003228,False
139,0.8636951848972703,0.08014333621668338,0.7977819525880339,0.07146502538008681,0.14314551931374342,0.367287742700515,0.5363460079043791,0.29834567251329236,0.12761621285189184,4.0,0.20221804741196614,False
140,0.8926828836599991,0.3003258687134681,0.2607240846195644,0.1218133783077049,0.5725158489723179,0.4068242478326705,0.6359173885412761,0.2968387201011393,0.12903401375460136,4.0,0.7392759153804355,False
141,0.24226072755241546,0.4055062293683202,0.5225991107201432,0.034865972220019976,0.3305447116500446,0.9705304554143943,0.8938242991260587,0.48673413973761304,0.11468553527728402,4.0,0.3719037036802131,False
142,0.12802362016077296,0.2684673045422255,0.24054527931263067,0.1288013048660327,0.440267564756025,0.5616460014198977,0.7973206495850186,0.33287992534286526,0.05428972073618489,4.0,0.7594547206873693,True
143,0.8310294640322693,0.3052686311805629,0.6238250948180115,0.1015676079666356,0.5520116368996377,0.8402831246354538,0.3378730678890388,0.4623013256974638,0.11391876991026323,4.0,0.3761749051819885,False
144,0.27903031603058104,0.3632326582169878,0.3802376490887377,0.19078116796371924,0.21976103745700598,0.6291866184674153,0.35263872350741055,0.3622904572562729,0.05617790166040464,4.0,0.6197623509112623,True
145,0.34849411558928645,0.11732951793661309,0.7543183300096938,0.1320112680473851,0.32510738971391984,0.7171928141014314,0.4520056427424034,0.4510168326366425,0.0558965005024493,4.0,0.24568166999030616,False
146,0.09797539111761933,0.17023265012507832,0.7786061849351165,0.034427998601713326,0.6283077487525222,0.2352573785724469,0.4957954123931234,0.18961270694865662,0.096979834763071,3.937589330523388,0.22139381506488354,False
147,0.11777925729721894,0.41583696695493266,0.36576803465059615,0.15095289917034552,0.186558836595638,0.5088969998403032,0.8084453889305446,0.2964365369699719,0.05949170173016331,4.0,0.6342319653494038,True
148,0.36309626420256114,0.061961166082393326,0.6794125881920507,0.030834344873548497,0.3413354062898166,0.3709885846874159,0.6390477091521931,0.3170351087717107,0.1156656159383528,4.0,0.32058741180794925,False
149,0.2152973180238702,0.442761716512337,0.26525504644460873,0.06834612545020842,0.4830650313488578,0.21340212424369245,0.31669123780387176,0.1841537962424766,0.0676283002669831,4.0,0.7290253381355565,False
150,0.08417574682221396,0.38369793315528333,0.7134484666724992,0.17035254489405202,0.4039382609218518,0.47961294170636554,0.3721750362643451,0.34484988070847733,0.050364525623042826,4.0,0.28655153332750083,False
151,0.5024857646963984,0.4311890416384453,0.4831160625264244,0.1856525675195504,0.32636590524051073,0.34138104120210966,0.18852372287250174,0.29248357454891716,0.07342050588681025,4.0,0.5168839374735756,False
152,0.9820425633643045,0.2549684932650448,0.2669515928536489,0.1342643615378221,0.6432712193656865,0.9351205426970328,0.9428885494256773,0.4339010289947801,0.14913413608421272,4.0,0.7330484071463511,False
153,0.40315576464347813,0.3187155740536643,0.6097160857663169,0.15936906368129344,0.2817858084153361,0.3838027778824482,0.30986334946437,0.3112287830937374,0.062186409787251984,4.0,0.39028391423368314,False
154,0.9183095022507797,0.10977053071338659,0.5686046483073242,0.05734628941947084,0.11476017792099162,0.6720718008345681,0.7644766123316133,0.38797766956480145,0.15297537786451967,4.0,0.43139535169267584,False
155,0.9887263031804712,0.24530053839109972,0.33333252213450404,0.124818547637413,0.6806125960763684,0.573552089194228,0.432712906264793,0.33270992200697125,0.1418446918184723,4.0,0.666667477865496,False
156,0.8352352545571059,0.3299853306681747,0.6216356557316476,0.10421697392505196,0.4845554086303265,0.5513883952091929,0.7429518234646575,0.39487364797474317,0.12203653730914782,4.0,0.3783643442683524,False
157,0.9713661877526578,0.17179268685039695,0.6321513797778493,0.19554643821365064,0.4155941696577094,0.7017670379618763,0.5857148693235563,0.4609055931257346,0.1394083471784057,4.0,0.3678486202221507,False
158,0.48709443146133535,0.18787608341937628,0.6229683975604814,0.16095967732148678,0.6890272589068853,0.8342862192000784,0.28313708159664486,0.4041548164379431,0.06560621010040167,3.978872165293073,0.3770316024395186,False
159,0.2523832266432444,0.36709173966091163,0.38267024631011226,0.0507255002607168,0.3378778349930005,0.20081679571085181,0.5697698674906281,0.19218156239509454,0.08701431287485828,4.0,0.5410720027809793,False
160,0.2538690893344402,0.12763812460984453,0.4110685555722573,0.058492609231376204,0.2931602582600726,0.8177894294455843,0.16570564233787188,0.4338148574272971,0.06601983348160582,4.0,0.5889314444277427,True
161,0.22882977241632363,0.3498217076283989,0.7435828395323156,0.16930256788428497,0.1540924561225275,0.8641045308997777,0.9115484430466408,0.4312318187844107,0.062303956355481464,4.0,0.25641716046768437,False
162,0.10639533817766789,0.082843879343757,0.4737160409508439,0.13928019596913985,0.6711069909768329,0.7468944573966565,0.3203447870384797,0.3413453429134319,0.04260243273460652,4.0,0.5262839590491561,True
163,0.19370778595794413,0.21335458778748956,0.22573811922367928,0.07602746635904165,0.4345106658316341,0.5187145495309995,0.17200080299803788,0.32426333884777686,0.05151954571330774,4.0,0.7742618807763207,True
164,0.7172726872071926,0.3618708065628441,0.5172111377085646,0.15190595403330837,0.3762135816570529,0.9331020628508797,0.2595606136519054,0.5054434526939577,0.09736475957177014,4.0,0.48278886229143536,False
165,0.20950923866450888,0.12712561739491535,0.7698081476784582,0.1586287248707315,0.5556191131650037,0.9275469453550689,0.28223484055913517,0.46612378253559206,0.04565596194347317,4.0,0.23019185232154182,False
166,0.06900407063048597,0.43175191744251296,0.5240435394538481,0.032774615274219314,0.3944029305818494,0.3554062684035697,0.8359729966121983,0.27444544193481507,0.11286078170135869,4.0,0.34959589625833937,False
167,0.24032080596012606,0.11339522652496235,0.31990431540291014,0.1237181780671628,0.4678133171963773,0.32349587947773534,0.7779757457791887,0.25035741723723376,0.0549319245647387,4.0,0.6800956845970898,True
168,0.41999829507194686,0.07337396361747134,0.728445434705985,0.18933559343248085,0.317523999286912,0.33379981117372537,0.06585645811362306,0.30272439242917326,0.054537411581283585,4.0,0.271554565294015,False
169,0.21366505989246132,0.05822645834112912,0.47890717658751364,0.16840064776078745,0.645703003101286,0.26758901877147995,0.5868998683612696,0.192184957583004,0.05013374059030734,4.0,0.5210928234124863,True
